# Generation  ratio_optimal
0	0.03159
1	0.03704
2	0.03866
3	0.04048
4	0.04099
5	0.04116
6	0.0431
7	0.04208
8	0.0418
9	0.04332
10	0.04378
11	0.04332
12	0.04337
13	0.04222
14	0.04236
15	0.04174
16	0.04326
17	0.04275
18	0.04308
19	0.04231
20	0.04264
21	0.04381
22	0.04278
23	0.04244
24	0.04287
25	0.04369
26	0.04414
27	0.04328
28	0.04303
29	0.04381
30	0.04353
31	0.04351
32	0.04439
33	0.04532
34	0.04358
35	0.044
36	0.04508
37	0.04413
38	0.04419
39	0.04461
40	0.04378
41	0.04421
42	0.04415
43	0.04462
44	0.04458
45	0.04521
46	0.04563
47	0.04503
48	0.04533
49	0.04574
50	0.04419
51	0.0448
52	0.04522
53	0.04577
54	0.04586
55	0.04589
56	0.0456
57	0.04539
58	0.04502
59	0.04572
60	0.04488
61	0.04534
62	0.04562
63	0.04584
64	0.0466
65	0.04668
66	0.04558
67	0.04637
68	0.04624
69	0.04675
70	0.04665
71	0.04611
72	0.04586
73	0.04706
74	0.04761
75	0.04711
76	0.04739
77	0.04658
78	0.04828
79	0.04705
80	0.04809
81	0.04742
82	0.04713
83	0.04678
84	0.04775
85	0.04817
86	0.04796
87	0.04706
88	0.0465
89	0.04864
90	0.04941
91	0.04832
92	0.04975
93	0.04899
94	0.04937
95	0.04928
96	0.04956
97	0.0493
98	0.04934
99	0.04891
100	0.04829
101	0.04878
102	0.04946
103	0.04957
104	0.05138
105	0.05082
106	0.05005
107	0.05014
108	0.04982
109	0.05058
110	0.05161
111	0.05187
112	0.0516
113	0.05069
114	0.05115
115	0.05205
116	0.04993
117	0.05148
118	0.05119
119	0.05227
120	0.05109
121	0.05206
122	0.05121
123	0.05083
124	0.05229
125	0.04989
126	0.0525
127	0.05224
128	0.05187
129	0.05242
130	0.05333
131	0.05262
132	0.05398
133	0.05275
134	0.05295
135	0.05329
136	0.05349
137	0.05366
138	0.05365
139	0.05442
140	0.05415
141	0.05382
142	0.05335
143	0.05508
144	0.05336
145	0.05442
146	0.05483
147	0.0544
148	0.05514
149	0.05489
150	0.05593
151	0.05693
152	0.05643
153	0.05643
154	0.05565
155	0.05603
156	0.05628
157	0.05572
158	0.05627
159	0.05664
160	0.05685
161	0.05749
162	0.05692
163	0.05756
164	0.05747
165	0.05821
166	0.05842
167	0.05803
168	0.05832
169	0.05826
170	0.05875
171	0.05966
172	0.05984
173	0.05949
174	0.05907
175	0.05884
176	0.05817
177	0.05942
178	0.0572
179	0.05886
180	0.05984
181	0.05972
182	0.06004
183	0.06057
184	0.06031
185	0.05969
186	0.0603
187	0.06107
188	0.06171
189	0.06148
190	0.0614
191	0.06178
192	0.06312
193	0.06225
194	0.06314
195	0.06371
196	0.0633
197	0.06333
198	0.06348
199	0.06336
200	0.06297
201	0.06317
202	0.06491
203	0.0636
204	0.06432
205	0.06674
206	0.06558
207	0.06497
208	0.06438
209	0.06541
210	0.06487
211	0.06635
212	0.06697
213	0.0669
214	0.06619
215	0.06672
216	0.06704
217	0.06653
218	0.06767
219	0.06739
220	0.06696
221	0.06756
222	0.06799
223	0.06807
224	0.06798
225	0.06943
226	0.06975
227	0.07056
228	0.07077
229	0.06929
230	0.07035
231	0.06911
232	0.07024
233	0.06994
234	0.06988
235	0.07015
236	0.07096
237	0.07127
238	0.07126
239	0.07205
240	0.07325
241	0.07328
242	0.07376
243	0.07278
244	0.07225
245	0.07315
246	0.07445
247	0.07388
248	0.07377
249	0.07363
250	0.07448
251	0.07501
252	0.07577
253	0.07577
254	0.07545
255	0.07413
256	0.07679
257	0.07707
258	0.07718
259	0.07659
260	0.07669
261	0.07756
262	0.07841
263	0.07842
264	0.07816
265	0.07869
266	0.07957
267	0.07949
268	0.07922
269	0.07803
270	0.07887
271	0.07849
272	0.07932
273	0.08052
274	0.08216
275	0.08272
276	0.08204
277	0.08185
278	0.08252
279	0.08191
280	0.08295
281	0.08404
282	0.08374
283	0.08393
284	0.08417
285	0.08545
286	0.08562
287	0.08474
288	0.08509
289	0.08596
290	0.08588
291	0.08596
292	0.08498
293	0.08691
294	0.08779
295	0.09043
296	0.08972
297	0.089
298	0.08888
299	0.09014
300	0.09148
301	0.09073
302	0.08855
303	0.08923
304	0.09093
305	0.09217
306	0.09067
307	0.09175
308	0.09149
309	0.09246
310	0.0931
311	0.09204
312	0.09388
313	0.09388
314	0.09578
315	0.09573
316	0.09511
317	0.09429
318	0.09582
319	0.09697
320	0.09662
321	0.09689
322	0.0974
323	0.09904
324	0.10027
325	0.09872
326	0.09807
327	0.09856
328	0.10001
329	0.1
330	0.09997
331	0.10045
332	0.10039
333	0.1011
334	0.10041
335	0.10304
336	0.10336
337	0.10335
338	0.10399
339	0.10422
340	0.10479
341	0.10634
342	0.10515
343	0.10658
344	0.10727
345	0.10881
346	0.10926
347	0.10856
348	0.10953
349	0.10906
350	0.1098
351	0.11089
352	0.11069
353	0.11116
354	0.11047
355	0.11126
356	0.1123
357	0.11273
358	0.11352
359	0.11361
360	0.11442
361	0.11635
362	0.11585
363	0.11761
364	0.11721
365	0.11734
366	0.11823
367	0.11773
368	0.11811
369	0.11983
370	0.11846
371	0.11782
372	0.12054
373	0.12076
374	0.12071
375	0.12144
376	0.12357
377	0.12292
378	0.1235
379	0.12467
380	0.12477
381	0.12344
382	0.12522
383	0.12609
384	0.12642
385	0.12697
386	0.12751
387	0.12784
388	0.12787
389	0.12969
390	0.13014
391	0.12886
392	0.12985
393	0.13067
394	0.13159
395	0.13427
396	0.13226
397	0.13277
398	0.13397
399	0.13503
400	0.1348
401	0.13466
402	0.13779
403	0.13732
404	0.13576
405	0.13775
406	0.13866
407	0.13956
408	0.14037
409	0.14163
410	0.14282
411	0.1439
412	0.14603
413	0.14422
414	0.14572
415	0.14555
416	0.14523
417	0.14584
418	0.14902
419	0.14688
420	0.14943
421	0.14997
422	0.15032
423	0.1521
424	0.15246
425	0.15266
426	0.15173
427	0.1528
428	0.15269
429	0.15366
430	0.15417
431	0.15586
432	0.15588
433	0.15622
434	0.15608
435	0.15757
436	0.15696
437	0.15849
438	0.15862
439	0.15992
440	0.16217
441	0.16158
442	0.1654
443	0.16688
444	0.165
445	0.1651
446	0.16711
447	0.16624
448	0.1674
449	0.16985
450	0.16933
451	0.1693
452	0.16911
453	0.16833
454	0.17152
455	0.17287
456	0.17477
457	0.17516
458	0.17425
459	0.17563
460	0.17806
461	0.17655
462	0.17753
463	0.17816
464	0.179
465	0.17758
466	0.17868
467	0.18077
468	0.18195
469	0.18475
470	0.18481
471	0.1872
472	0.1868
473	0.18701
474	0.18929
475	0.18919
476	0.18993
477	0.19119
478	0.1919
479	0.19183
480	0.19211
481	0.19144
482	0.19531
483	0.19565
484	0.19717
485	0.19842
486	0.19674
487	0.19822
488	0.19888
489	0.20021
490	0.20087
491	0.20219
492	0.20141
493	0.20203
494	0.20334
495	0.20589
496	0.20559
497	0.20812
498	0.20657
499	0.20826
500	0.20959
501	0.20964
502	0.20992
503	0.21063
504	0.21111
505	0.21215
506	0.21415
507	0.21619
508	0.21697
509	0.21873
510	0.22051
511	0.22058
512	0.22256
513	0.22482
514	0.2238
515	0.22499
516	0.22748
517	0.22835
518	0.22967
519	0.22913
520	0.229
521	0.22942
522	0.23052
523	0.23116
524	0.23217
525	0.23328
526	0.23266
527	0.2348
528	0.23372
529	0.23536
530	0.23691
531	0.23879
532	0.24209
533	0.24083
534	0.24267
535	0.24473
536	0.24498
537	0.24521
538	0.24661
539	0.2481
540	0.24948
541	0.25035
542	0.25074
543	0.25173
544	0.25408
545	0.25537
546	0.2532
547	0.25635
548	0.2579
549	0.25957
550	0.259
551	0.25952
552	0.26143
553	0.26427
554	0.26501
555	0.26742
556	0.26653
557	0.2675
558	0.26938
559	0.26947
560	0.27239
561	0.27377
562	0.27339
563	0.27514
564	0.27677
565	0.27691
566	0.27769
567	0.27909
568	0.28087
569	0.28281
570	0.28305
571	0.28399
572	0.28468
573	0.28604
574	0.28796
575	0.28918
576	0.28858
577	0.28893
578	0.28996
579	0.29227
580	0.29311
581	0.29436
582	0.29552
583	0.29663
584	0.29854
585	0.29892
586	0.29878
587	0.3001
588	0.30337
589	0.30624
590	0.306
591	0.30789
592	0.30704
593	0.30811
594	0.31032
595	0.31032
596	0.31106
597	0.31267
598	0.31297
599	0.31346
600	0.31438
601	0.31779
602	0.32074
603	0.32173
604	0.32392
605	0.32428
606	0.32444
607	0.32818
608	0.32913
609	0.32745
610	0.32998
611	0.33262
612	0.33392
613	0.33495
614	0.33324
615	0.33664
616	0.33953
617	0.34242
618	0.34354
619	0.344
620	0.34533
621	0.3463
622	0.34853
623	0.34819
624	0.34995
625	0.3509
626	0.35375
627	0.35406
628	0.3551
629	0.35732
630	0.35889
631	0.36033
632	0.35952
633	0.36028
634	0.36191
635	0.36518
636	0.36743
637	0.36907
638	0.37073
639	0.37144
640	0.37235
641	0.3744
642	0.37708
643	0.37664
644	0.37923
645	0.38211
646	0.38444
647	0.38378
648	0.3848
649	0.38689
650	0.38565
651	0.38817
652	0.38963
653	0.39224
654	0.39417
655	0.3967
656	0.39827
657	0.39921
658	0.40066
659	0.40166
660	0.40149
661	0.40383
662	0.40428
663	0.4063
664	0.41093
665	0.41268
666	0.41332
667	0.41608
668	0.41736
669	0.41963
670	0.42085
671	0.42362
672	0.42497
673	0.42416
674	0.42607
675	0.42774
676	0.42994
677	0.43178
678	0.43282
679	0.43338
680	0.43717
681	0.4397
682	0.44258
683	0.44393
684	0.44399
685	0.4462
686	0.44824
687	0.44828
688	0.44837
689	0.44976
690	0.45093
691	0.45314
692	0.45442
693	0.45653
694	0.45777
695	0.45998
696	0.46158
697	0.46385
698	0.46639
699	0.46723
700	0.46895
701	0.47244
702	0.47334
703	0.47365
704	0.47539
705	0.47815
706	0.47921
707	0.48083
708	0.4831
709	0.48437
710	0.48541
711	0.48619
712	0.48799
713	0.48981
714	0.49183
715	0.49276
716	0.49537
717	0.49672
718	0.49989
719	0.50153
720	0.50197
721	0.50312
722	0.50693
723	0.50906
724	0.51295
725	0.51358
726	0.51588
727	0.51571
728	0.51664
729	0.51825
730	0.52202
731	0.52279
732	0.52349
733	0.52557
734	0.52617
735	0.52819
736	0.53186
737	0.53544
738	0.53824
739	0.53911
740	0.54106
741	0.54348
742	0.54612
743	0.54658
744	0.54875
745	0.5505
746	0.55318
747	0.55731
748	0.5575
749	0.55778
750	0.55842
751	0.55925
752	0.56002
753	0.56182
754	0.56518
755	0.56708
756	0.56889
757	0.57086
758	0.57229
759	0.57358
760	0.5765
761	0.57808
762	0.5804
763	0.58382
764	0.5876
765	0.58914
766	0.58917
767	0.59067
768	0.59302
769	0.59566
770	0.59694
771	0.59746
772	0.60025
773	0.60065
774	0.6029
775	0.60472
776	0.60556
777	0.60733
778	0.60958
779	0.61111
780	0.61319
781	0.61501
782	0.61719
783	0.62025
784	0.6224
785	0.62561
786	0.62803
787	0.62937
788	0.63085
789	0.63309
790	0.63485
791	0.63664
792	0.63917
793	0.64079
794	0.64309
795	0.64521
796	0.64795
797	0.65005
798	0.65309
799	0.6542
800	0.65459
801	0.6561
802	0.65795
803	0.66003
804	0.66132
805	0.66397
806	0.66637
807	0.66827
808	0.66888
809	0.67037
810	0.67213
811	0.67401
812	0.67658
813	0.67792
814	0.68142
815	0.68072
816	0.68323
817	0.6845
818	0.68601
819	0.68952
820	0.69134
821	0.69305
822	0.69658
823	0.69883
824	0.7011
825	0.70279
826	0.70466
827	0.70611
828	0.70855
829	0.71143
830	0.71143
831	0.71197
832	0.71335
833	0.71549
834	0.71723
835	0.71892
836	0.72151
837	0.72353
838	0.72488
839	0.72592
840	0.7279
841	0.72956
842	0.73098
843	0.73257
844	0.73397
845	0.73514
846	0.73707
847	0.7388
848	0.74046
849	0.74241
850	0.74526
851	0.74617
852	0.74929
853	0.74993
854	0.75233
855	0.75302
856	0.75428
857	0.75671
858	0.75833
859	0.76171
860	0.76307
861	0.76524
862	0.76738
863	0.76865
864	0.76943
865	0.77099
866	0.77211
867	0.77378
868	0.77567
869	0.77766
870	0.7805
871	0.78263
872	0.78492
873	0.78545
874	0.78624
875	0.78855
876	0.78984
877	0.79173
878	0.79267
879	0.79304
880	0.79556
881	0.79708
882	0.79884
883	0.8001
884	0.80208
885	0.80408
886	0.80372
887	0.80578
888	0.80771
889	0.80894
890	0.81074
891	0.81363
892	0.81453
893	0.81692
894	0.81896
895	0.82027
896	0.82299
897	0.82558
898	0.82667
899	0.82843
900	0.82831
901	0.82965
902	0.83209
903	0.83233
904	0.83355
905	0.83608
906	0.83824
907	0.83939
908	0.8412
909	0.84334
910	0.84443
911	0.84524
912	0.84694
913	0.84827
914	0.8497
915	0.8513
916	0.85271
917	0.85482
918	0.85535
919	0.85748
920	0.85888
921	0.85944
922	0.86125
923	0.86199
924	0.86451
925	0.86557
926	0.86728
927	0.86948
928	0.87033
929	0.87011
930	0.87156
931	0.87219
932	0.87434
933	0.87561
934	0.87676
935	0.8791
