# Generation  ratio_optimal
0	0.03171
1	0.03765
2	0.03903
3	0.04028
4	0.04092
5	0.04163
6	0.04214
7	0.04244
8	0.04187
9	0.0421
10	0.04217
11	0.04141
12	0.04218
13	0.04282
14	0.04267
15	0.04238
16	0.04241
17	0.04358
18	0.04286
19	0.04275
20	0.04274
21	0.04326
22	0.04275
23	0.04237
24	0.0431
25	0.04295
26	0.04334
27	0.04323
28	0.04416
29	0.04422
30	0.0447
31	0.0437
32	0.04275
33	0.0431
34	0.04318
35	0.04371
36	0.04352
37	0.04425
38	0.0444
39	0.04467
40	0.04517
41	0.04551
42	0.04509
43	0.04556
44	0.04477
45	0.04413
46	0.04499
47	0.04378
48	0.04517
49	0.04469
50	0.04547
51	0.04415
52	0.0462
53	0.04473
54	0.04507
55	0.04456
56	0.04533
57	0.04545
58	0.04522
59	0.04452
60	0.0448
61	0.0457
62	0.04564
63	0.04542
64	0.04625
65	0.04561
66	0.046
67	0.04697
68	0.0464
69	0.04687
70	0.04713
71	0.04651
72	0.04645
73	0.04598
74	0.04673
75	0.04752
76	0.04752
77	0.04758
78	0.04761
79	0.04746
80	0.04805
81	0.04716
82	0.04744
83	0.04712
84	0.04672
85	0.04867
86	0.04808
87	0.04867
88	0.04823
89	0.0476
90	0.04854
91	0.04811
92	0.04849
93	0.04745
94	0.04875
95	0.04884
96	0.04949
97	0.04922
98	0.05025
99	0.04949
100	0.04971
101	0.04919
102	0.04975
103	0.04999
104	0.04962
105	0.05071
106	0.05086
107	0.0498
108	0.05138
109	0.05164
110	0.05117
111	0.0505
112	0.05212
113	0.05209
114	0.05183
115	0.05113
116	0.05147
117	0.05189
118	0.05072
119	0.05172
120	0.05165
121	0.05151
122	0.05168
123	0.05279
124	0.05245
125	0.05188
126	0.05249
127	0.05138
128	0.05114
129	0.05286
130	0.05166
131	0.05268
132	0.05331
133	0.05276
134	0.05307
135	0.05283
136	0.05341
137	0.05241
138	0.05414
139	0.05394
140	0.05519
141	0.05661
142	0.05506
143	0.05377
144	0.05403
145	0.05446
146	0.05616
147	0.05456
148	0.05427
149	0.05533
150	0.0551
151	0.05594
152	0.05679
153	0.05632
154	0.05738
155	0.05779
156	0.05687
157	0.0567
158	0.05691
159	0.0574
160	0.05581
161	0.05743
162	0.05656
163	0.05739
164	0.05801
165	0.05702
166	0.05792
167	0.05805
168	0.05864
169	0.05724
170	0.05842
171	0.05868
172	0.05795
173	0.05814
174	0.0585
175	0.05931
176	0.05911
177	0.05898
178	0.05812
179	0.05929
180	0.05982
181	0.06011
182	0.06074
183	0.05943
184	0.06057
185	0.05987
186	0.06086
187	0.06066
188	0.06155
189	0.06171
190	0.06209
191	0.06339
192	0.06128
193	0.06264
194	0.06345
195	0.0637
196	0.06474
197	0.06275
198	0.06251
199	0.06328
200	0.06309
201	0.06321
202	0.06467
203	0.06354
204	0.06485
205	0.06511
206	0.06564
207	0.06444
208	0.06494
209	0.06543
210	0.06489
211	0.06712
212	0.06538
213	0.06621
214	0.06599
215	0.06653
216	0.06659
217	0.0667
218	0.06615
219	0.06638
220	0.06768
221	0.06733
222	0.06808
223	0.06731
224	0.06855
225	0.06806
226	0.06859
227	0.07034
228	0.06888
229	0.06952
230	0.06995
231	0.07027
232	0.06991
233	0.06968
234	0.06978
235	0.07109
236	0.07157
237	0.07082
238	0.07095
239	0.07211
240	0.07302
241	0.07282
242	0.07403
243	0.07263
244	0.07345
245	0.07323
246	0.07261
247	0.07305
248	0.07375
249	0.07581
250	0.07482
251	0.07496
252	0.07492
253	0.07577
254	0.0764
255	0.07586
256	0.07754
257	0.07558
258	0.07502
259	0.07749
260	0.07799
261	0.07669
262	0.07667
263	0.07752
264	0.07855
265	0.07882
266	0.07735
267	0.07909
268	0.07833
269	0.07925
270	0.07952
271	0.08086
272	0.08069
273	0.08251
274	0.082
275	0.08067
276	0.08109
277	0.08339
278	0.08285
279	0.08212
280	0.08336
281	0.08419
282	0.08309
283	0.08296
284	0.08284
285	0.0845
286	0.08378
287	0.08446
288	0.08453
289	0.08555
290	0.08617
291	0.08839
292	0.0874
293	0.08777
294	0.0889
295	0.08878
296	0.08867
297	0.0876
298	0.08814
299	0.08847
300	0.08798
301	0.08896
302	0.08955
303	0.09034
304	0.08991
305	0.08944
306	0.08987
307	0.09084
308	0.09233
309	0.09269
310	0.09285
311	0.09296
312	0.09353
313	0.09563
314	0.09533
315	0.09435
316	0.09406
317	0.09671
318	0.09746
319	0.09744
320	0.09834
321	0.09688
322	0.09588
323	0.09884
324	0.09775
325	0.09826
326	0.09883
327	0.1002
328	0.10102
329	0.10148
330	0.10019
331	0.10205
332	0.10115
333	0.10257
334	0.10134
335	0.10391
336	0.10255
337	0.10293
338	0.10283
339	0.10335
340	0.10556
341	0.10567
342	0.10565
343	0.10685
344	0.1071
345	0.10702
346	0.10803
347	0.10643
348	0.1091
349	0.10925
350	0.10843
351	0.11107
352	0.10979
353	0.10923
354	0.11019
355	0.1112
356	0.11167
357	0.11211
358	0.11238
359	0.11352
360	0.11414
361	0.11404
362	0.11553
363	0.11614
364	0.1161
365	0.11696
366	0.11783
367	0.11873
368	0.11795
369	0.11835
370	0.11966
371	0.11954
372	0.11918
373	0.12023
374	0.12139
375	0.12273
376	0.12363
377	0.12263
378	0.1249
379	0.12437
380	0.12515
381	0.12388
382	0.12597
383	0.12725
384	0.12822
385	0.12782
386	0.1286
387	0.12721
388	0.12778
389	0.12867
390	0.12948
391	0.13071
392	0.13323
393	0.13353
394	0.13171
395	0.13211
396	0.13191
397	0.13409
398	0.13351
399	0.13563
400	0.13708
401	0.13563
402	0.1361
403	0.13651
404	0.13682
405	0.13711
406	0.13774
407	0.13828
408	0.14015
409	0.1389
410	0.13988
411	0.14096
412	0.1411
413	0.14078
414	0.14233
415	0.14453
416	0.1462
417	0.1467
418	0.1477
419	0.14916
