# Generation  ratio_optimal
0	0.03162
1	0.03608
2	0.03573
3	0.03693
4	0.03567
5	0.03786
6	0.03669
7	0.03652
8	0.03608
9	0.03656
10	0.03652
11	0.03681
12	0.03583
13	0.03796
14	0.0355
15	0.03596
16	0.03638
17	0.03654
18	0.0365
19	0.03709
20	0.03765
21	0.03851
22	0.03807
23	0.03665
24	0.03726
25	0.03842
26	0.03677
27	0.0377
28	0.03736
29	0.03745
30	0.03736
31	0.03759
32	0.03683
33	0.03705
34	0.03786
35	0.03759
36	0.03683
37	0.03701
38	0.03708
39	0.03709
40	0.03767
41	0.038
42	0.03764
43	0.03898
44	0.03747
45	0.03876
46	0.03766
47	0.03821
48	0.03687
49	0.03853
50	0.0378
51	0.03719
52	0.03795
53	0.03846
54	0.03817
55	0.03879
56	0.03782
57	0.03734
58	0.03857
59	0.03813
60	0.03887
61	0.03877
62	0.03786
63	0.0371
64	0.03876
65	0.0394
66	0.03911
67	0.03839
68	0.03834
69	0.0388
70	0.03872
71	0.03819
72	0.03835
73	0.03762
74	0.03988
75	0.03993
76	0.03875
77	0.03944
78	0.03923
79	0.03907
80	0.03988
81	0.03872
82	0.03944
83	0.03911
84	0.0388
85	0.03907
86	0.0389
87	0.03922
88	0.04011
89	0.0406
90	0.0405
91	0.03935
92	0.03987
93	0.04041
94	0.03931
95	0.03952
96	0.03895
97	0.0396
98	0.03967
99	0.04006
100	0.04106
101	0.04078
102	0.04031
103	0.0405
104	0.03919
105	0.04121
106	0.04018
107	0.04046
108	0.03998
109	0.04008
110	0.04074
111	0.04086
112	0.0405
113	0.04097
114	0.04133
115	0.04057
116	0.04048
117	0.04101
118	0.04078
119	0.04096
120	0.04142
121	0.04119
122	0.04067
123	0.04014
124	0.04074
125	0.03956
126	0.03979
127	0.0422
128	0.04274
129	0.04143
130	0.04071
131	0.04139
132	0.04145
133	0.04045
134	0.04212
135	0.0411
136	0.04237
137	0.04097
138	0.04189
139	0.04264
140	0.04221
141	0.04267
142	0.04285
143	0.04137
144	0.04286
145	0.04276
146	0.04375
147	0.04346
148	0.04331
149	0.0429
150	0.04351
151	0.04297
152	0.04346
153	0.04307
154	0.04314
155	0.0446
156	0.04422
157	0.0446
158	0.04396
159	0.04423
160	0.04363
161	0.04329
162	0.04285
163	0.04356
164	0.04398
165	0.04379
166	0.04352
167	0.04369
168	0.04427
169	0.04305
170	0.04398
171	0.04495
172	0.04477
173	0.04455
174	0.04487
175	0.04469
176	0.04442
177	0.04465
178	0.04341
179	0.04384
180	0.04467
181	0.04481
182	0.04484
183	0.04468
184	0.04478
185	0.04592
186	0.04567
187	0.04485
188	0.04441
189	0.0439
190	0.04492
191	0.04515
192	0.04443
193	0.04559
194	0.04519
195	0.04541
196	0.04593
197	0.04693
198	0.0468
199	0.04649
200	0.04625
201	0.04687
202	0.04552
203	0.04605
204	0.04686
205	0.04818
206	0.04761
207	0.04884
208	0.04684
209	0.04761
210	0.04839
211	0.04834
212	0.0469
213	0.0473
214	0.04807
215	0.0476
216	0.04775
217	0.04837
218	0.04859
219	0.04881
220	0.04876
221	0.04866
222	0.04895
223	0.04899
224	0.04921
225	0.04882
226	0.04867
227	0.0484
228	0.04793
229	0.04699
230	0.04836
231	0.04856
232	0.04937
233	0.05166
234	0.04964
235	0.04988
236	0.05093
237	0.04988
238	0.05059
239	0.05062
240	0.05074
241	0.05112
242	0.05129
243	0.05032
244	0.05069
245	0.05116
246	0.05056
247	0.0517
248	0.05119
249	0.05135
250	0.05106
251	0.05216
252	0.05275
253	0.0521
254	0.05166
255	0.05241
256	0.05246
257	0.05277
258	0.05348
259	0.05196
260	0.05222
261	0.05352
262	0.05424
263	0.05371
264	0.05394
265	0.05369
266	0.05323
267	0.0536
268	0.053
269	0.05436
270	0.05474
271	0.0542
272	0.05568
273	0.0543
274	0.05468
275	0.05559
276	0.05483
277	0.05513
278	0.0565
279	0.05549
280	0.05532
281	0.05521
282	0.05585
283	0.05561
284	0.05656
285	0.05623
286	0.05608
287	0.05574
288	0.05685
289	0.05724
290	0.05742
291	0.05701
292	0.05772
293	0.05844
294	0.05755
295	0.05758
296	0.05724
297	0.05691
298	0.05775
299	0.05787
300	0.0568
301	0.05859
302	0.05841
303	0.05867
