MINIMIZING EASOM FUNCTION (1000 gens, binary)
EASOM FUNCTION
1000
binary
Gen #	minima
1	-1.7984888712529733e-37
2	-1.7984888712529733e-37
3	-7.539001754515569e-25
4	-7.539001754515569e-25
5	-7.539001754515569e-25
6	-7.539001754515569e-25
7	-7.539001754515569e-25
8	-7.539001754515569e-25
9	-7.539001754515569e-25
10	-7.539001754515569e-25
11	-7.539001754515569e-25
12	-7.539001754515569e-25
13	-7.539001754515569e-25
14	-7.539001754515569e-25
15	-7.539001754515569e-25
16	-7.539001754515569e-25
17	-7.539001754515569e-25
18	-7.539001754515569e-25
19	-7.539001754515569e-25
20	-7.539001754515569e-25
21	-7.539001754515569e-25
22	-7.539001754515569e-25
23	-7.539001754515569e-25
24	-7.539001754515569e-25
25	-7.539001754515569e-25
26	-7.539001754515569e-25
27	-7.539001754515569e-25
28	-7.539001754515569e-25
29	-7.539001754515569e-25
30	-7.539001754515569e-25
31	-7.539001754515569e-25
32	-7.539001754515569e-25
33	-7.539001754515569e-25
34	-7.539001754515569e-25
35	-7.539001754515569e-25
36	-7.539001754515569e-25
37	-7.539001754515569e-25
38	-7.539001754515569e-25
39	-7.539001754515569e-25
40	-7.539001754515569e-25
41	-7.539001754515569e-25
42	-7.539001754515569e-25
43	-7.539001754515569e-25
44	-7.539001754515569e-25
45	-7.539001754515569e-25
46	-7.539001754515569e-25
47	-7.539001754515569e-25
48	-7.539001754515569e-25
49	-7.539001754515569e-25
50	-7.539001754515569e-25
51	-7.539001754515569e-25
52	-7.539001754515569e-25
53	-7.539001754515569e-25
54	-7.539001754515569e-25
55	-7.539001754515569e-25
56	-7.539001754515569e-25
57	-7.539001754515569e-25
58	-7.539001754515569e-25
59	-7.539001754515569e-25
60	-7.539001754515569e-25
61	-7.539001754515569e-25
62	-7.539001754515569e-25
63	-7.539001754515569e-25
64	-7.539001754515569e-25
65	-7.539001754515569e-25
66	-7.539001754515569e-25
67	-7.539001754515569e-25
68	-7.539001754515569e-25
69	-7.539001754515569e-25
70	-7.539001754515569e-25
71	-7.539001754515569e-25
72	-7.539001754515569e-25
73	-7.539001754515569e-25
74	-7.539001754515569e-25
75	-7.539001754515569e-25
76	-7.539001754515569e-25
77	-7.539001754515569e-25
78	-7.539001754515569e-25
79	-7.539001754515569e-25
80	-7.539001754515569e-25
81	-7.539001754515569e-25
82	-7.539001754515569e-25
83	-7.539001754515569e-25
84	-7.539001754515569e-25
85	-7.539001754515569e-25
86	-7.539001754515569e-25
87	-7.539001754515569e-25
88	-7.539001754515569e-25
89	-7.539001754515569e-25
90	-7.539001754515569e-25
91	-7.539001754515569e-25
92	-7.539001754515569e-25
93	-7.539001754515569e-25
94	-7.539001754515569e-25
95	-7.539001754515569e-25
96	-7.539001754515569e-25
97	-7.539001754515569e-25
98	-7.539001754515569e-25
99	-7.539001754515569e-25
100	-7.539001754515569e-25
101	-7.539001754515569e-25
102	-7.539001754515569e-25
103	-7.539001754515569e-25
104	-7.539001754515569e-25
105	-7.539001754515569e-25
106	-7.539001754515569e-25
107	-7.539001754515569e-25
108	-7.539001754515569e-25
109	-7.539001754515569e-25
110	-7.539001754515569e-25
111	-7.539001754515569e-25
112	-7.539001754515569e-25
113	-7.539001754515569e-25
114	-7.539001754515569e-25
115	-7.539001754515569e-25
116	-7.539001754515569e-25
117	-7.539001754515569e-25
118	-7.539001754515569e-25
119	-7.539001754515569e-25
120	-7.539001754515569e-25
121	-7.539001754515569e-25
122	-7.539001754515569e-25
123	-7.539001754515569e-25
124	-7.539001754515569e-25
125	-7.539001754515569e-25
126	-7.539001754515569e-25
127	-7.539001754515569e-25
128	-7.539001754515569e-25
129	-7.539001754515569e-25
130	-7.539001754515569e-25
131	-7.539001754515569e-25
132	-7.539001754515569e-25
133	-7.539001754515569e-25
134	-7.539001754515569e-25
135	-7.539001754515569e-25
136	-7.539001754515569e-25
137	-7.539001754515569e-25
138	-7.539001754515569e-25
139	-7.539001754515569e-25
140	-7.539001754515569e-25
141	-7.539001754515569e-25
142	-7.539001754515569e-25
143	-7.539001754515569e-25
144	-7.539001754515569e-25
145	-7.539001754515569e-25
146	-7.539001754515569e-25
147	-7.539001754515569e-25
148	-7.539001754515569e-25
149	-7.539001754515569e-25
150	-7.539001754515569e-25
151	-7.539001754515569e-25
152	-7.539001754515569e-25
153	-7.539001754515569e-25
154	-7.539001754515569e-25
155	-7.539001754515569e-25
156	-7.539001754515569e-25
157	-7.539001754515569e-25
158	-7.539001754515569e-25
159	-7.539001754515569e-25
160	-7.539001754515569e-25
161	-7.539001754515569e-25
162	-7.539001754515569e-25
163	-7.539001754515569e-25
164	-7.539001754515569e-25
165	-7.539001754515569e-25
166	-7.539001754515569e-25
167	-7.539001754515569e-25
168	-7.539001754515569e-25
169	-7.539001754515569e-25
170	-7.539001754515569e-25
171	-7.539001754515569e-25
172	-7.539001754515569e-25
173	-7.539001754515569e-25
174	-7.539001754515569e-25
175	-7.539001754515569e-25
176	-7.539001754515569e-25
177	-7.539001754515569e-25
178	-7.539001754515569e-25
179	-7.539001754515569e-25
180	-7.539001754515569e-25
181	-7.539001754515569e-25
182	-7.539001754515569e-25
183	-7.539001754515569e-25
184	-7.539001754515569e-25
185	-7.539001754515569e-25
186	-7.539001754515569e-25
187	-7.539001754515569e-25
188	-7.539001754515569e-25
189	-7.539001754515569e-25
190	-7.539001754515569e-25
191	-7.539001754515569e-25
192	-7.539001754515569e-25
193	-7.539001754515569e-25
194	-7.539001754515569e-25
195	-7.539001754515569e-25
196	-7.539001754515569e-25
197	-7.539001754515569e-25
198	-7.539001754515569e-25
199	-7.539001754515569e-25
200	-7.539001754515569e-25
201	-7.539001754515569e-25
202	-7.539001754515569e-25
203	-7.539001754515569e-25
204	-7.539001754515569e-25
