MINIMIZING QUARTIC WITH NOISE (1000 gens, binary)
QUARTIC WITH NOISE
1000
binary
Gen #	minima
1	100.20628090481772
2	100.20628090481772
3	100.20628090481772
4	87.88908461038578
5	87.7755040079288
6	87.7755040079288
7	87.7755040079288
8	87.7755040079288
9	71.2977470078666
10	69.89681987255392
11	69.63687973383688
12	59.7452692890808
13	58.959169156822185
14	55.531268276449
15	55.531268276449
16	55.531268276449
17	55.531268276449
18	47.25833134283228
19	46.727155062333985
20	42.73592554846683
21	38.08626480114896
22	30.45957149260762
23	27.4589177328486
24	27.4589177328486
25	27.4589177328486
26	27.4589177328486
27	27.4589177328486
28	25.2583250667132
29	25.199845925766233
30	25.092851694148315
31	23.17213206358157
32	23.17213206358157
33	20.326295688894565
34	20.326295688894565
35	20.326295688894565
36	19.475498140778004
37	18.742268677238155
38	18.742268677238155
39	17.433615359871315
40	17.433615359871315
41	17.257235326745842
42	16.80928961122106
43	16.792142067533433
44	16.21928206180149
45	15.745844778877737
46	15.233872619169315
47	14.314653344584721
48	13.932913453126996
49	13.187384013046174
50	12.317393079175678
51	12.317393079175678
52	12.317393079175678
53	12.110832739102309
54	12.110832739102309
55	12.110832739102309
56	12.022676354638753
57	12.022676354638753
58	11.998039714773808
59	11.993245455509596
60	11.993245455509596
61	11.91870433516087
62	11.91870433516087
63	11.896560180570253
64	11.747391959400987
65	11.518318582029885
66	11.518318582029885
67	11.518318582029885
68	11.518318582029885
69	11.518318582029885
70	11.518318582029885
71	11.518318582029885
72	11.518318582029885
73	11.518318582029885
74	11.518318582029885
75	11.500928384143046
76	11.45459040286657
77	11.390080171310014
78	11.078031344407336
79	11.072337639290156
80	10.929160639457287
81	10.781205881768646
82	10.191619192960426
83	10.191619192960426
84	10.05229765984862
85	9.801969441420674
86	9.801969441420674
87	9.782570482531264
88	9.76734250929342
89	9.76734250929342
90	9.695301061200764
91	9.695301061200764
92	9.390278671532162
93	9.390278671532162
94	9.390278671532162
95	9.390278671532162
96	9.159281661056399
97	9.159281661056399
98	9.159281661056399
99	9.159281661056399
100	9.159281661056399
101	9.11981929531397
102	9.11981929531397
103	9.089601871512395
104	9.089601871512395
105	9.086998788945278
106	9.086998788945278
107	9.086998788945278
108	9.086998788945278
109	9.086998788945278
110	9.086998788945278
111	8.912155643136439
112	8.912155643136439
113	8.912155643136439
114	8.912155643136439
115	8.912155643136439
116	8.912155643136439
117	8.912155643136439
118	8.912155643136439
119	8.912155643136439
120	6.403040147620771
121	6.403040147620771
122	6.403040147620771
123	6.249153195158537
124	6.24522977517781
125	6.24522977517781
126	6.24522977517781
127	6.2162214816987476
128	6.2162214816987476
129	6.2162214816987476
130	6.204824712766749
131	6.168188867506269
132	6.069899198255258
133	5.9256642910723185
134	5.9256642910723185
135	5.884440921782876
136	5.884440921782876
137	5.870462481042258
138	5.870462481042258
139	5.812322677203123
140	5.785242956013747
141	5.778383210393858
142	5.778383210393858
143	5.77480623158055
144	5.77480623158055
145	5.742452048171998
146	5.01851805657602
147	4.795340917805439
148	4.688678275258596
149	4.611612504934201
150	4.611612504934201
151	4.611612504934201
152	4.601569713472702
153	4.601569713472702
154	4.529633127233011
155	4.529633127233011
156	4.529633127233011
157	4.529633127233011
158	4.529633127233011
159	4.529633127233011
160	4.529633127233011
161	4.529633127233011
162	4.529633127233011
163	4.500295330655432
164	4.500295330655432
165	4.500295330655432
166	4.500295330655432
167	4.416579158296206
168	4.416579158296206
169	4.416579158296206
170	4.416579158296206
171	4.416579158296206
172	4.416579158296206
173	4.416579158296206
174	4.416579158296206
175	4.416579158296206
176	4.416579158296206
177	4.416579158296206
178	4.416579158296206
179	4.248185508667607
180	4.248185508667607
181	4.248185508667607
182	4.236982330966886
183	4.236982330966886
184	4.233002908807201
185	4.233002908807201
186	4.233002908807201
187	4.233002908807201
188	4.190509474989891
189	4.190509474989891
190	4.101444076908961
191	4.101444076908961
192	4.0168400669730975
193	3.9097107039205485
194	3.9097107039205485
195	3.9097107039205485
196	3.8868639495465636
197	3.8868639495465636
198	3.832034105535924
199	3.832034105535924
200	3.685721234572263
201	3.685721234572263
202	3.4418622441443247
203	3.4291864397389933
204	3.4291864397389933
205	3.408719230042413
206	3.408719230042413
207	3.408719230042413
208	3.408719230042413
209	3.408719230042413
210	3.408719230042413
211	3.408719230042413
212	3.368259040296399
213	3.367467451592805
214	3.3554244329774465
215	3.3554244329774465
216	3.3554244329774465
217	3.3554244329774465
218	3.3554244329774465
219	3.3554244329774465
220	3.3554244329774465
221	3.3554244329774465
222	3.3554244329774465
223	3.3554244329774465
224	3.3554244329774465
225	3.078063838563436
226	3.0526389680561863
227	3.039444250880063
228	2.8790142249536066
229	2.8594655554920774
230	2.8594655554920774
231	2.8594655554920774
232	2.8335650523302687
233	2.8335650523302687
234	2.8335650523302687
235	2.8335650523302687
236	2.8335650523302687
237	2.8335650523302687
238	2.553114366794059
239	2.553114366794059
240	2.553114366794059
241	2.545121981057741
242	2.545121981057741
243	2.545121981057741
244	2.4602602462362566
245	2.4602602462362566
246	2.4602602462362566
247	2.4602602462362566
248	2.4602602462362566
249	2.4602602462362566
250	2.4602602462362566
251	2.4602602462362566
252	2.4602602462362566
253	2.4602602462362566
254	2.4602602462362566
255	2.459134012115851
256	2.459134012115851
257	2.4565584435489285
258	2.4565584435489285
259	2.4565584435489285
260	2.4565584435489285
261	2.4565584435489285
262	2.4565584435489285
263	2.410387990007256
264	2.329883566465572
265	2.0351390692920024
266	2.0351390692920024
267	2.0351390692920024
268	2.0351390692920024
269	2.0351390692920024
270	2.0351390692920024
271	2.0351390692920024
272	2.0351390692920024
273	2.0351390692920024
274	2.0351390692920024
275	2.0351390692920024
276	2.0351390692920024
277	2.0351390692920024
278	2.0351390692920024
279	2.0351390692920024
280	2.0351390692920024
281	2.0351390692920024
282	2.0351390692920024
283	2.0351390692920024
284	2.0351390692920024
285	2.0351390692920024
286	2.0351390692920024
287	1.7978752128196962
288	1.7336087485973755
289	1.7336087485973755
290	1.7336087485973755
291	1.4556929146703579
292	1.4556929146703579
293	1.4556929146703579
294	1.4556929146703579
295	1.4469648078594108
296	1.4469648078594108
297	1.4469648078594108
298	1.4469648078594108
299	1.4469648078594108
300	1.4469648078594108
301	1.4469648078594108
302	1.4467410817822564
303	1.4467410817822564
304	1.4467410817822564
305	1.4467410817822564
306	1.4467410817822564
307	1.4467410817822564
308	1.4425901545165059
309	1.4425901545165059
310	1.4425901545165059
311	1.4425901545165059
312	1.4425901545165059
313	1.269320817150951
314	1.1894093779188897
315	1.0983410688271893
316	1.035690287949541
317	0.9774357701880915
318	0.9425580253764927
319	0.9425580253764927
320	0.9226309626404917
321	0.9226309626404917
322	0.9226309626404917
323	0.9226309626404917
324	0.9185826138470313
325	0.9185826138470313
326	0.9185826138470313
327	0.906993693984444
328	0.891507807530871
329	0.891507807530871
330	0.891507807530871
331	0.891507807530871
332	0.891507807530871
333	0.8773953831160429
334	0.8773953831160429
335	0.8773953831160429
336	0.8773953831160429
337	0.8773953831160429
338	0.8773953831160429
339	0.8773953831160429
340	0.8773953831160429
341	0.8703832105686251
342	0.8703832105686251
343	0.8669201110344178
344	0.8669201110344178
345	0.8669201110344178
346	0.8669201110344178
347	0.8669201110344178
348	0.8578869654502561
349	0.8578869654502561
350	0.8578869654502561
351	0.8578869654502561
352	0.8578869654502561
353	0.8578869654502561
354	0.8578869654502561
355	0.8578869654502561
356	0.8578869654502561
357	0.8578869654502561
358	0.8578869654502561
359	0.8578869654502561
360	0.8578869654502561
361	0.8578869654502561
362	0.8578869654502561
363	0.8578869654502561
364	0.8578869654502561
365	0.8578869654502561
