MINIMIZING ROSENBROCK'S SADDLE (1000 gens, binary)
ROSENBROCK'S SADDLE
1000
binary
Gen #	minima
1	62.004540999999975
2	10.392016000000021
3	10.392016000000021
4	3.9309010000000013
5	0.30881600000000026
6	0.30881600000000026
7	0.30881600000000026
8	0.30881600000000026
9	0.30881600000000026
10	0.18022099999999774
11	0.18022099999999774
12	0.18022099999999774
13	0.18022099999999774
14	0.18022099999999774
15	0.18022099999999774
16	0.18022099999999774
17	0.18022099999999774
18	0.18022099999999774
19	0.18022099999999774
20	0.18022099999999774
21	0.18022099999999774
22	0.18022099999999774
23	0.18022099999999774
24	0.18022099999999774
25	0.18022099999999774
26	0.18022099999999774
27	0.18022099999999774
28	0.18022099999999774
29	0.18022099999999774
30	0.18022099999999774
31	0.18022099999999774
32	0.18022099999999774
33	0.18022099999999774
34	0.18022099999999774
35	0.18022099999999774
36	0.18022099999999774
37	0.18022099999999774
38	0.18022099999999774
39	0.18022099999999774
40	0.18022099999999774
41	0.18022099999999774
42	0.18022099999999774
43	0.18022099999999774
44	0.18022099999999774
45	0.18022099999999774
46	0.18022099999999774
47	0.18022099999999774
48	0.18022099999999774
49	0.18022099999999774
50	0.18022099999999774
51	0.18022099999999774
52	0.18022099999999774
53	0.18022099999999774
54	0.18022099999999774
55	0.18022099999999774
56	0.18022099999999774
57	0.18022099999999774
58	0.18022099999999774
59	0.18022099999999774
60	0.18022099999999774
61	0.18022099999999774
62	0.18022099999999774
63	0.18022099999999774
64	0.18022099999999774
65	0.18022099999999774
66	0.18022099999999774
67	0.18022099999999774
68	0.18022099999999774
69	0.18022099999999774
70	0.18022099999999774
71	0.18022099999999774
72	0.18022099999999774
73	0.18022099999999774
74	0.18022099999999774
75	0.18022099999999774
76	0.18022099999999774
77	0.18022099999999774
78	0.18022099999999774
79	0.18022099999999774
80	0.18022099999999774
81	0.18022099999999774
82	0.18022099999999774
83	0.18022099999999774
84	0.18022099999999774
85	0.18022099999999774
86	0.18022099999999774
87	0.18022099999999774
88	0.18022099999999774
89	0.18022099999999774
90	0.18022099999999774
91	0.18022099999999774
92	0.18022099999999774
93	0.18022099999999774
94	0.18022099999999774
95	0.18022099999999774
96	0.18022099999999774
97	0.18022099999999774
98	0.18022099999999774
99	0.18022099999999774
100	0.18022099999999774
101	0.18022099999999774
102	0.18022099999999774
103	0.18022099999999774
104	0.18022099999999774
105	0.18022099999999774
106	0.18022099999999774
107	0.18022099999999774
108	0.18022099999999774
109	0.18022099999999774
110	0.18022099999999774
111	0.18022099999999774
112	0.18022099999999774
113	0.18022099999999774
114	0.18022099999999774
115	0.18022099999999774
116	0.18022099999999774
117	0.18022099999999774
118	0.18022099999999774
119	0.18022099999999774
120	0.18022099999999774
121	0.18022099999999774
122	0.18022099999999774
123	0.18022099999999774
124	0.18022099999999774
125	0.18022099999999774
126	0.18022099999999774
127	0.18022099999999774
128	0.18022099999999774
129	0.18022099999999774
130	0.18022099999999774
131	0.18022099999999774
132	0.18022099999999774
133	0.18022099999999774
134	0.18022099999999774
135	0.18022099999999774
136	0.18022099999999774
137	0.18022099999999774
138	0.18022099999999774
139	0.18022099999999774
140	0.18022099999999774
141	0.18022099999999774
142	0.18022099999999774
143	0.18022099999999774
144	0.18022099999999774
145	0.18022099999999774
146	0.18022099999999774
147	0.18022099999999774
148	0.18022099999999774
149	0.18022099999999774
150	0.18022099999999774
151	0.18022099999999774
152	0.18022099999999774
153	0.18022099999999774
154	0.18022099999999774
155	0.18022099999999774
156	0.18022099999999774
157	0.18022099999999774
158	0.18022099999999774
159	0.18022099999999774
160	0.18022099999999774
161	0.18022099999999774
162	0.18022099999999774
163	0.18022099999999774
164	0.18022099999999774
165	0.18022099999999774
166	0.18022099999999774
167	0.18022099999999774
168	0.18022099999999774
169	0.18022099999999774
170	0.18022099999999774
171	0.18022099999999774
172	0.18022099999999774
173	0.18022099999999774
174	0.18022099999999774
175	0.18022099999999774
176	0.18022099999999774
177	0.18022099999999774
178	0.18022099999999774
179	0.18022099999999774
180	0.18022099999999774
181	0.18022099999999774
