MINIMIZING SHEKEL'S FOXHOLES (1000 gens, binary)
SHEKEL'S FOXHOLES
1000
binary
Gen #	minima
1	22.392415593916343
2	14.585119141382274
3	14.585119141382274
4	14.585119141382274
5	14.585119141382274
6	14.585119141382274
7	14.585119141382274
8	14.585119141382274
9	7.451712224170691
10	4.954986446003779
11	4.954986446003779
12	3.5228467937806607
13	3.5228467937806607
14	3.094136434641033
15	3.094136434641033
16	3.094136434641033
17	3.094136434641033
18	3.094136434641033
19	3.0940056882125395
20	3.091832922765461
21	3.091832922765461
22	1.7981908339603425
23	1.7547206107697215
24	1.7547206107697215
25	1.7176399110121394
26	1.7176399110121394
27	1.7176399110121394
28	1.5957513787046826
29	1.3186401053696808
30	1.3186401053696808
31	1.3006100767759234
32	1.2578772982711512
33	1.2578772982711512
34	1.2331653031318677
35	1.2331653031318677
36	1.2328882145361135
37	1.2328882145361135
38	1.2328882145361135
39	1.2328882145361135
40	1.2328882145361135
41	1.2328557204274413
42	1.23153071004344
43	1.23153071004344
44	1.23153071004344
45	1.23153071004344
46	1.23153071004344
47	1.23153071004344
48	1.23153071004344
49	1.23153071004344
50	1.23153071004344
51	1.23153071004344
52	1.23153071004344
53	1.23153071004344
54	1.23153071004344
55	1.2044655148928156
56	1.2044655148928156
57	1.2044655148928156
58	1.2044655148928156
59	1.2041777521890604
60	1.2041777521890604
61	1.2041777521890604
62	1.2041777521890604
63	1.2041777521890604
64	1.2041777521890604
65	1.2041777521890604
66	1.2041777521890604
67	1.2041777521890604
68	1.2041777521890604
69	1.2041777521890604
70	1.2041777521890604
71	1.2041777521890604
72	1.2041777521890604
73	1.2041777521890604
74	1.2041777521890604
75	1.2041777521890604
76	1.2041777521890604
77	1.2041777521890604
78	1.2041777521890604
79	1.2041777521890604
80	1.2041777521890604
81	1.2041777521890604
82	1.2041777521890604
83	1.2041777521890604
84	1.2041777521890604
85	1.2041777521890604
86	1.2041777521890604
87	1.2041777521890604
88	1.2041777521890604
89	1.2041777521890604
90	1.2041777521890604
91	1.2041777521890604
92	1.2041777521890604
93	1.2041777521890604
94	1.2041777521890604
95	1.2041777521890604
96	1.2041777521890604
97	1.2041777521890604
98	1.2041777521890604
99	1.2041777521890604
100	1.2041777521890604
101	1.2041777521890604
102	1.2041777521890604
103	1.2041777521890604
104	1.2041777521890604
105	1.2041777521890604
106	1.2041777521890604
107	1.2041777521890604
108	1.2041777521890604
109	1.2041777521890604
110	1.2041777521890604
111	1.2041777521890604
112	1.2041777521890604
113	1.2041777521890604
114	1.2041777521890604
115	1.2041777521890604
116	1.2041777521890604
117	1.2041777521890604
118	1.2041777521890604
119	1.2041777521890604
120	1.2041777521890604
121	1.2041777521890604
122	1.2041777521890604
123	1.2041777521890604
124	1.2041777521890604
125	1.2041777521890604
126	1.2041777521890604
127	1.2041777521890604
128	1.2041777521890604
129	1.2041777521890604
130	1.2041777521890604
131	1.2041777521890604
132	1.2041777521890604
133	1.2041777521890604
134	1.2041777521890604
135	1.2041777521890604
136	1.2041777521890604
137	1.2041777521890604
138	1.2041777521890604
139	1.2041777521890604
140	1.2041777521890604
141	1.2041777521890604
142	1.2041777521890604
143	1.2041777521890604
144	1.2041777521890604
145	1.2041777521890604
146	1.2041777521890604
147	1.2041777521890604
148	1.2041777521890604
149	1.2041777521890604
150	1.2041777521890604
151	1.2041777521890604
152	1.2041777521890604
153	1.2041777521890604
154	1.2041777521890604
155	1.2041777521890604
156	1.2041777521890604
157	1.2041777521890604
158	1.2041777521890604
159	1.2041777521890604
160	1.2041777521890604
161	1.2041777521890604
162	1.2041777521890604
163	1.2041777521890604
164	1.2041777521890604
165	1.2041777521890604
166	1.2041777521890604
167	1.2041777521890604
168	1.2041777521890604
169	1.2041777521890604
170	1.2041777521890604
171	1.2041777521890604
172	1.2041777521890604
173	1.2041777521890604
174	1.2041777521890604
175	1.2041777521890604
176	1.2041777521890604
177	1.2041777521890604
178	1.2041777521890604
179	1.2041777521890604
180	1.2041777521890604
181	1.2041777521890604
182	1.2041777521890604
183	1.2041777521890604
184	1.2041777521890604
185	1.2041777521890604
186	1.2041777521890604
187	1.2041777521890604
188	1.2041777521890604
189	1.2041777521890604
190	1.2041777521890604
191	1.2041777521890604
192	1.2041777521890604
193	1.2041777521890604
194	1.2041777521890604
195	1.2041777521890604
