MINIMIZING PARABOLA (1000 gens, binary)
PARABOLA
1000
binary
Gen #	minima
1	1044.46828
2	489.665922
3	489.665922
4	489.665922
5	53.7732
6	53.7732
7	53.7732
8	11.835749999999999
9	10.325117
10	10.325117
11	10.325117
12	10.325117
13	10.325117
14	10.325117
15	10.325117
16	10.325117
17	10.325117
18	10.325117
19	10.325117
20	10.325117
21	8.306201000000001
22	8.306201000000001
23	8.306201000000001
24	8.306201000000001
25	8.306201000000001
26	8.287454
27	8.281433000000002
28	8.268122
29	8.198525
30	7.2273570000000005
31	7.205385
32	7.201998000000001
33	7.193565
34	7.193565
35	7.177725000000001
36	7.177725000000001
37	7.177725000000001
38	7.177725000000001
39	6.733448999999999
40	6.733448999999999
41	6.733448999999999
42	6.733448999999999
43	6.733448999999999
44	6.726652999999999
45	6.695357
46	6.695357
47	6.695357
48	6.695357
49	6.695188999999999
50	6.695188999999999
51	4.958485
52	2.8942689999999995
53	2.8941009999999996
54	2.8938889999999997
55	2.8938889999999997
56	2.8937209999999998
57	2.8937209999999998
58	2.8937209999999998
59	2.8937209999999998
60	2.8937209999999998
61	2.8937209999999998
62	2.8931289999999996
63	2.8931289999999996
64	2.8931289999999996
65	2.8931289999999996
66	2.8931289999999996
67	2.8909689999999997
68	2.8909689999999997
69	2.8909689999999997
70	2.8897340000000002
71	2.8897340000000002
72	2.8897340000000002
73	2.888294
74	2.888294
75	2.888294
76	2.888294
77	2.885254
78	2.885254
79	2.885254
80	2.883814
81	2.883814
82	2.883814
83	2.882054
84	2.882054
85	2.882054
86	2.882054
87	2.882054
88	2.882054
89	2.881987
90	2.881987
91	2.881987
92	2.881987
93	2.881987
94	2.881987
95	2.881987
96	2.881987
97	2.881987
98	2.881987
99	2.881987
100	2.881987
101	2.881987
102	2.881987
103	2.881987
104	2.881987
105	2.881987
106	2.881987
107	2.881987
108	2.881987
109	2.881987
110	2.881987
111	2.881987
112	2.881987
113	2.881987
114	2.881987
115	2.881987
