# Generation	ratio_optimal	mean_fitness
456	0.82407	30.824
457	0.82434	30.8243
458	0.82458	30.8245
459	0.82477	30.8247
460	0.82502	30.825
461	0.8252	30.8252
462	0.82546	30.8254
463	0.8257	30.8257
464	0.82593	30.8259
465	0.82617	30.8261
466	0.82635	30.8263
467	0.82662	30.8266
468	0.82682	30.8268
469	0.82709	30.827
470	0.82726	30.8272
471	0.82761	30.8276
472	0.82789	30.8279
473	0.82806	30.828
474	0.82827	30.8282
475	0.82852	30.8285
476	0.82869	30.8287
477	0.82897	30.8289
478	0.82911	30.8291
479	0.82932	30.8293
480	0.82953	30.8295
481	0.82979	30.8298
482	0.82999	30.83
483	0.83021	30.8302
484	0.83041	30.8304
485	0.83067	30.8306
486	0.83077	30.8307
487	0.83097	30.831
488	0.83112	30.8311
489	0.83126	30.8312
490	0.8315	30.8315
491	0.83175	30.8317
492	0.83198	30.832
493	0.83215	30.8321
494	0.83235	30.8323
495	0.83261	30.8326
496	0.8328	30.8328
497	0.83307	30.8331
498	0.83327	30.8332
499	0.83346	30.8334
500	0.83364	30.8336
501	0.83382	30.8338
502	0.83405	30.834
503	0.83425	30.8342
504	0.83444	30.8344
505	0.83463	30.8346
506	0.83487	30.8348
507	0.83519	30.8352
508	0.83538	30.8354
509	0.83569	30.8357
510	0.83587	30.8359
511	0.83604	30.836
512	0.83626	30.8362
513	0.83648	30.8365
514	0.83678	30.8368
515	0.83694	30.8369
516	0.83716	30.8371
517	0.83734	30.8373
518	0.83756	30.8375
519	0.83782	30.8378
520	0.83805	30.838
521	0.83834	30.8383
522	0.83853	30.8385
523	0.83875	30.8387
524	0.83897	30.839
525	0.83918	30.8392
526	0.83936	30.8393
527	0.83949	30.8395
528	0.83973	30.8397
529	0.83992	30.8399
530	0.84018	30.8402
531	0.84036	30.8403
532	0.84059	30.8406
533	0.84081	30.8408
534	0.84101	30.841
535	0.84117	30.8411
536	0.8414	30.8414
537	0.84159	30.8416
538	0.84184	30.8418
539	0.84204	30.842
540	0.84228	30.8423
541	0.84247	30.8424
542	0.84265	30.8426
543	0.84293	30.8429
544	0.84317	30.8432
545	0.84338	30.8434
546	0.84358	30.8436
547	0.84381	30.8438
548	0.84402	30.844
549	0.84422	30.8442
550	0.84449	30.8445
551	0.84471	30.8447
552	0.84495	30.845
553	0.84509	30.8451
554	0.84534	30.8453
555	0.84553	30.8455
556	0.84573	30.8457
557	0.84592	30.8459
558	0.84619	30.8462
559	0.84637	30.8464
560	0.84652	30.8465
561	0.84671	30.8467
562	0.84688	30.8469
563	0.84699	30.847
564	0.84721	30.8472
565	0.84732	30.8473
566	0.84763	30.8476
567	0.84784	30.8478
568	0.84802	30.848
569	0.84814	30.8481
570	0.84837	30.8484
571	0.84855	30.8485
572	0.84882	30.8488
