# Generation	ratio_optimal	mean_fitness
176	0.55806	30.5581
177	0.55819	30.5582
178	0.55835	30.5584
179	0.55847	30.5585
180	0.55861	30.5586
181	0.55876	30.5588
182	0.55886	30.5589
183	0.55901	30.559
184	0.5592	30.5592
185	0.55937	30.5594
186	0.55954	30.5595
187	0.55968	30.5597
188	0.55978	30.5598
189	0.55997	30.56
190	0.56009	30.5601
191	0.56016	30.5602
192	0.56036	30.5604
193	0.56053	30.5605
194	0.5606	30.5606
195	0.56075	30.5607
196	0.56089	30.5609
197	0.56104	30.561
198	0.56115	30.5612
199	0.56135	30.5614
200	0.56148	30.5615
201	0.56158	30.5616
202	0.56175	30.5617
203	0.56192	30.5619
204	0.56206	30.5621
205	0.56217	30.5622
206	0.56235	30.5623
207	0.56246	30.5625
208	0.56263	30.5626
209	0.56278	30.5628
210	0.56291	30.5629
211	0.56308	30.5631
212	0.56318	30.5632
213	0.56328	30.5633
214	0.56351	30.5635
215	0.56367	30.5637
216	0.56379	30.5638
217	0.56386	30.5639
218	0.56404	30.564
219	0.56416	30.5642
220	0.56432	30.5643
221	0.56445	30.5645
222	0.56455	30.5646
223	0.56464	30.5646
224	0.56482	30.5648
225	0.56495	30.5649
226	0.56502	30.565
227	0.56516	30.5652
228	0.56525	30.5652
229	0.56539	30.5654
230	0.56551	30.5655
231	0.56568	30.5657
232	0.56589	30.5659
233	0.56602	30.566
234	0.56617	30.5662
235	0.56629	30.5663
236	0.56647	30.5665
237	0.56664	30.5666
238	0.56681	30.5668
239	0.56692	30.5669
240	0.56712	30.5671
241	0.56732	30.5673
242	0.56745	30.5675
243	0.5676	30.5676
244	0.5678	30.5678
245	0.56794	30.5679
246	0.56808	30.5681
247	0.56825	30.5682
248	0.56843	30.5684
249	0.56855	30.5685
250	0.56872	30.5687
251	0.56883	30.5688
252	0.56902	30.569
253	0.56912	30.5691
254	0.56922	30.5692
255	0.56933	30.5693
256	0.56945	30.5694
257	0.56955	30.5695
258	0.56962	30.5696
259	0.56973	30.5697
260	0.56983	30.5698
261	0.56993	30.5699
262	0.57001	30.57
263	0.57019	30.5702
264	0.57027	30.5703
265	0.57037	30.5704
266	0.57045	30.5705
267	0.57061	30.5706
268	0.57075	30.5708
269	0.57088	30.5709
270	0.57102	30.571
271	0.57117	30.5712
272	0.5713	30.5713
273	0.5714	30.5714
274	0.5715	30.5715
275	0.57161	30.5716
276	0.57171	30.5717
277	0.5719	30.5719
278	0.57214	30.5721
279	0.57228	30.5723
280	0.57239	30.5724
281	0.5725	30.5725
282	0.57268	30.5727
283	0.57282	30.5728
284	0.57299	30.573
285	0.57314	30.5731
286	0.57328	30.5733
287	0.57343	30.5734
288	0.57356	30.5736
289	0.57367	30.5737
290	0.5738	30.5738
291	0.574	30.574
292	0.57405	30.574
293	0.57424	30.5742
294	0.57443	30.5744
295	0.5746	30.5746
296	0.57467	30.5747
297	0.57483	30.5748
298	0.57492	30.5749
299	0.57505	30.5751
300	0.57516	30.5752
301	0.5753	30.5753
302	0.57543	30.5754
303	0.57557	30.5756
304	0.57571	30.5757
305	0.5759	30.5759
306	0.57601	30.576
307	0.57616	30.5762
308	0.57628	30.5763
309	0.57645	30.5765
310	0.5766	30.5766
311	0.57674	30.5767
312	0.57688	30.5769
313	0.577	30.577
314	0.57707	30.5771
315	0.57714	30.5771
316	0.57724	30.5772
317	0.57746	30.5775
318	0.57756	30.5776
319	0.57771	30.5777
320	0.57784	30.5778
321	0.57793	30.5779
322	0.57803	30.578
323	0.57817	30.5782
324	0.57833	30.5783
325	0.57843	30.5784
326	0.57856	30.5786
327	0.57871	30.5787
328	0.57881	30.5788
329	0.579	30.579
330	0.57916	30.5792
331	0.57929	30.5793
332	0.57942	30.5794
333	0.57954	30.5795
334	0.57965	30.5797
335	0.57978	30.5798
336	0.57989	30.5799
337	0.58004	30.58
338	0.58019	30.5802
339	0.58032	30.5803
340	0.58044	30.5804
341	0.58062	30.5806
342	0.58076	30.5808
343	0.58093	30.5809
344	0.58108	30.5811
345	0.58121	30.5812
346	0.58129	30.5813
347	0.58137	30.5814
348	0.58153	30.5815
349	0.58166	30.5817
350	0.5818	30.5818
351	0.58197	30.582
352	0.58208	30.5821
353	0.58225	30.5822
354	0.58241	30.5824
355	0.58255	30.5826
356	0.58267	30.5827
357	0.58283	30.5828
358	0.58294	30.5829
359	0.58308	30.5831
360	0.58322	30.5832
361	0.5834	30.5834
362	0.58353	30.5835
363	0.5836	30.5836
364	0.58376	30.5838
365	0.58392	30.5839
366	0.58408	30.5841
367	0.58419	30.5842
368	0.58437	30.5844
369	0.58457	30.5846
370	0.58473	30.5847
371	0.5849	30.5849
372	0.58506	30.5851
373	0.58518	30.5852
374	0.58532	30.5853
375	0.58546	30.5855
376	0.58558	30.5856
377	0.58571	30.5857
378	0.58581	30.5858
379	0.58594	30.5859
380	0.58611	30.5861
381	0.58627	30.5863
382	0.58644	30.5864
383	0.58656	30.5866
384	0.58675	30.5867
385	0.58684	30.5868
386	0.58701	30.587
387	0.58718	30.5872
388	0.58729	30.5873
389	0.58741	30.5874
390	0.58754	30.5875
391	0.58768	30.5877
392	0.5878	30.5878
393	0.58792	30.5879
394	0.58801	30.588
395	0.58812	30.5881
396	0.5883	30.5883
397	0.58846	30.5885
398	0.5886	30.5886
399	0.58873	30.5887
400	0.5889	30.5889
401	0.58901	30.589
402	0.58916	30.5892
403	0.58927	30.5893
404	0.58936	30.5894
405	0.58948	30.5895
406	0.5896	30.5896
407	0.58967	30.5897
408	0.5898	30.5898
409	0.5899	30.5899
410	0.59005	30.5901
411	0.59015	30.5902
412	0.59028	30.5903
413	0.59048	30.5905
414	0.59056	30.5906
415	0.59066	30.5907
416	0.5908	30.5908
417	0.59092	30.5909
418	0.59103	30.591
419	0.59111	30.5911
420	0.59121	30.5912
421	0.59135	30.5913
422	0.5915	30.5915
423	0.59162	30.5916
424	0.59178	30.5918
425	0.59191	30.5919
426	0.59203	30.592
427	0.59222	30.5922
428	0.59237	30.5924
429	0.59248	30.5925
430	0.5926	30.5926
431	0.59273	30.5927
432	0.59286	30.5929
433	0.59294	30.5929
434	0.593	30.593
435	0.59315	30.5932
436	0.59323	30.5932
437	0.59341	30.5934
438	0.59351	30.5935
439	0.59361	30.5936
440	0.59371	30.5937
441	0.5938	30.5938
442	0.59396	30.594
443	0.59408	30.5941
444	0.59421	30.5942
445	0.59435	30.5943
446	0.59444	30.5944
447	0.59459	30.5946
448	0.5947	30.5947
449	0.59482	30.5948
450	0.59495	30.595
451	0.59515	30.5952
452	0.59528	30.5953
453	0.59542	30.5954
454	0.59565	30.5956
455	0.59587	30.5959
456	0.59597	30.596
457	0.59605	30.5961
458	0.59613	30.5961
459	0.59624	30.5962
460	0.59632	30.5963
461	0.59644	30.5964
462	0.59657	30.5966
463	0.5967	30.5967
464	0.59686	30.5969
465	0.59693	30.5969
466	0.59705	30.597
467	0.59716	30.5972
468	0.59728	30.5973
469	0.59739	30.5974
470	0.59756	30.5976
471	0.59765	30.5977
472	0.59775	30.5978
473	0.59791	30.5979
474	0.59804	30.598
475	0.59812	30.5981
476	0.59825	30.5983
477	0.59836	30.5984
478	0.59849	30.5985
479	0.59861	30.5986
480	0.59877	30.5988
481	0.59886	30.5989
482	0.599	30.599
483	0.59911	30.5991
484	0.59925	30.5993
485	0.59937	30.5994
486	0.59947	30.5995
487	0.59957	30.5996
488	0.59973	30.5997
489	0.59984	30.5998
490	0.60001	30.6
491	0.60014	30.6001
492	0.60032	30.6003
493	0.60046	30.6005
494	0.6006	30.6006
495	0.60071	30.6007
496	0.60085	30.6009
497	0.60098	30.601
498	0.60111	30.6011
499	0.60124	30.6012
500	0.60134	30.6013
501	0.60147	30.6015
502	0.60154	30.6015
503	0.60166	30.6017
504	0.60172	30.6017
505	0.60182	30.6018
506	0.60187	30.6019
507	0.60207	30.6021
508	0.60226	30.6023
509	0.60237	30.6024
510	0.60255	30.6026
511	0.60265	30.6027
512	0.60276	30.6028
513	0.60289	30.6029
514	0.60304	30.603
515	0.60322	30.6032
516	0.60336	30.6034
517	0.60348	30.6035
518	0.60356	30.6036
519	0.60363	30.6036
520	0.60376	30.6038
521	0.60385	30.6039
522	0.60395	30.604
523	0.60406	30.6041
524	0.60423	30.6042
525	0.60434	30.6043
526	0.60448	30.6045
527	0.60451	30.6045
528	0.60466	30.6047
529	0.60475	30.6047
530	0.60488	30.6049
531	0.60498	30.605
532	0.60511	30.6051
533	0.6052	30.6052
534	0.60535	30.6054
535	0.6055	30.6055
536	0.60566	30.6057
537	0.6057	30.6057
538	0.6058	30.6058
539	0.60592	30.6059
540	0.60613	30.6061
541	0.60623	30.6062
542	0.60639	30.6064
543	0.60647	30.6065
544	0.60663	30.6066
545	0.60671	30.6067
546	0.60685	30.6069
547	0.60696	30.607
548	0.60708	30.6071
549	0.60715	30.6072
550	0.60723	30.6072
551	0.6074	30.6074
552	0.60757	30.6076
553	0.60768	30.6077
554	0.60788	30.6079
555	0.60799	30.608
556	0.60813	30.6081
557	0.60828	30.6083
558	0.60843	30.6084
559	0.60858	30.6086
560	0.6087	30.6087
561	0.60885	30.6089
562	0.60894	30.6089
563	0.60905	30.609
564	0.60918	30.6092
565	0.60926	30.6093
566	0.6095	30.6095
567	0.60961	30.6096
568	0.60973	30.6097
569	0.60993	30.6099
570	0.61008	30.6101
571	0.61019	30.6102
572	0.61027	30.6103
573	0.61039	30.6104
574	0.61052	30.6105
575	0.6106	30.6106
576	0.61075	30.6107
577	0.6109	30.6109
578	0.611	30.611
579	0.6111	30.6111
580	0.61119	30.6112
581	0.61133	30.6113
582	0.61145	30.6115
583	0.61152	30.6115
584	0.61158	30.6116
585	0.6117	30.6117
586	0.61185	30.6119
587	0.61193	30.6119
588	0.61203	30.612
589	0.61212	30.6121
590	0.61222	30.6122
591	0.61233	30.6123
592	0.61244	30.6124
593	0.61253	30.6125
594	0.61266	30.6127
595	0.61276	30.6128
596	0.61287	30.6129
597	0.61296	30.613
598	0.61302	30.613
599	0.61309	30.6131
600	0.61317	30.6132
601	0.61332	30.6133
602	0.61342	30.6134
603	0.61357	30.6136
604	0.61365	30.6136
605	0.6137	30.6137
606	0.61383	30.6138
607	0.61401	30.614
608	0.61413	30.6141
609	0.61423	30.6142
610	0.61433	30.6143
611	0.61446	30.6145
612	0.61458	30.6146
613	0.61467	30.6147
614	0.61476	30.6148
615	0.6149	30.6149
616	0.61504	30.615
617	0.61522	30.6152
618	0.61535	30.6153
619	0.61545	30.6154
620	0.61571	30.6157
621	0.61588	30.6159
622	0.616	30.616
623	0.61612	30.6161
624	0.61621	30.6162
625	0.6163	30.6163
626	0.61648	30.6165
627	0.61656	30.6166
628	0.61665	30.6166
629	0.61681	30.6168
630	0.61695	30.6169
631	0.61709	30.6171
632	0.61725	30.6172
633	0.6174	30.6174
634	0.61759	30.6176
635	0.61772	30.6177
636	0.61782	30.6178
637	0.61788	30.6179
638	0.61799	30.618
639	0.61811	30.6181
640	0.61817	30.6182
641	0.61829	30.6183
642	0.61838	30.6184
643	0.6185	30.6185
644	0.61871	30.6187
645	0.61882	30.6188
646	0.619	30.619
647	0.61916	30.6192
648	0.61931	30.6193
649	0.61945	30.6195
650	0.61955	30.6196
651	0.61964	30.6196
652	0.61975	30.6197
653	0.61984	30.6198
654	0.61995	30.6199
655	0.62005	30.62
656	0.62018	30.6202
657	0.62035	30.6203
658	0.62048	30.6205
659	0.62057	30.6206
660	0.62079	30.6208
661	0.62092	30.6209
662	0.62104	30.621
663	0.62118	30.6212
664	0.62129	30.6213
665	0.62145	30.6214
666	0.62161	30.6216
667	0.6217	30.6217
668	0.62184	30.6218
669	0.62198	30.622
670	0.62211	30.6221
671	0.62219	30.6222
672	0.62232	30.6223
673	0.62243	30.6224
674	0.62256	30.6226
675	0.6227	30.6227
676	0.62282	30.6228
677	0.623	30.623
678	0.62308	30.6231
679	0.62321	30.6232
680	0.62334	30.6233
681	0.62345	30.6234
682	0.62358	30.6236
683	0.62369	30.6237
684	0.62386	30.6239
685	0.62398	30.624
686	0.62409	30.6241
687	0.62424	30.6242
688	0.62436	30.6244
689	0.62446	30.6245
690	0.62456	30.6246
691	0.62468	30.6247
692	0.62479	30.6248
693	0.62499	30.625
694	0.62514	30.6251
695	0.62527	30.6253
696	0.62538	30.6254
697	0.62551	30.6255
698	0.6256	30.6256
699	0.62576	30.6258
700	0.62588	30.6259
701	0.62601	30.626
702	0.62615	30.6261
703	0.62633	30.6263
704	0.6265	30.6265
705	0.62658	30.6266
706	0.62669	30.6267
707	0.62681	30.6268
708	0.62693	30.6269
709	0.627	30.627
710	0.6271	30.6271
711	0.62721	30.6272
712	0.62732	30.6273
713	0.62743	30.6274
714	0.62758	30.6276
715	0.62773	30.6277
716	0.62786	30.6279
717	0.62797	30.628
718	0.62808	30.6281
719	0.62818	30.6282
720	0.6283	30.6283
721	0.62839	30.6284
722	0.62849	30.6285
723	0.62859	30.6286
724	0.62868	30.6287
725	0.62883	30.6288
726	0.62893	30.6289
727	0.62907	30.6291
728	0.62917	30.6292
729	0.62929	30.6293
730	0.62946	30.6295
731	0.62957	30.6296
732	0.62967	30.6297
733	0.62976	30.6298
734	0.62985	30.6299
735	0.62996	30.63
736	0.63004	30.63
737	0.63009	30.6301
738	0.63021	30.6302
739	0.63033	30.6303
740	0.63044	30.6304
741	0.63058	30.6306
742	0.63066	30.6307
743	0.63083	30.6308
744	0.63088	30.6309
745	0.631	30.631
746	0.63115	30.6312
747	0.63128	30.6313
748	0.63142	30.6314
749	0.63159	30.6316
750	0.6317	30.6317
751	0.63177	30.6318
752	0.63187	30.6319
753	0.63202	30.632
754	0.63217	30.6322
755	0.63228	30.6323
756	0.63245	30.6324
757	0.63262	30.6326
758	0.63276	30.6328
759	0.63287	30.6329
760	0.633	30.633
761	0.63306	30.6331
762	0.63318	30.6332
763	0.63328	30.6333
764	0.63339	30.6334
765	0.63352	30.6335
766	0.6337	30.6337
767	0.63385	30.6338
768	0.63392	30.6339
769	0.63403	30.634
770	0.63416	30.6342
771	0.63429	30.6343
772	0.63436	30.6344
773	0.63444	30.6344
774	0.63454	30.6345
775	0.63468	30.6347
776	0.63482	30.6348
777	0.63494	30.6349
778	0.63505	30.635
779	0.63522	30.6352
780	0.6353	30.6353
781	0.6354	30.6354
782	0.6355	30.6355
783	0.6357	30.6357
784	0.63574	30.6357
785	0.63586	30.6359
786	0.63593	30.6359
787	0.63607	30.6361
788	0.63616	30.6362
789	0.63626	30.6363
790	0.63639	30.6364
791	0.63649	30.6365
792	0.6367	30.6367
793	0.63676	30.6368
794	0.63688	30.6369
795	0.637	30.637
796	0.63711	30.6371
797	0.63722	30.6372
798	0.63738	30.6374
799	0.63755	30.6376
800	0.63769	30.6377
801	0.63781	30.6378
802	0.63796	30.638
803	0.63809	30.6381
804	0.63821	30.6382
805	0.63831	30.6383
806	0.63841	30.6384
807	0.63851	30.6385
808	0.63862	30.6386
809	0.63873	30.6387
810	0.63882	30.6388
811	0.63894	30.6389
812	0.63903	30.639
813	0.63912	30.6391
814	0.63929	30.6393
815	0.63937	30.6394
816	0.63948	30.6395
817	0.63962	30.6396
818	0.63971	30.6397
819	0.63983	30.6398
820	0.64002	30.64
821	0.64016	30.6402
822	0.64028	30.6403
823	0.64039	30.6404
824	0.64052	30.6405
825	0.64068	30.6407
826	0.64082	30.6408
827	0.64094	30.6409
828	0.64109	30.6411
829	0.64117	30.6412
830	0.64127	30.6413
831	0.64138	30.6414
832	0.64147	30.6415
833	0.64154	30.6415
834	0.64159	30.6416
835	0.64174	30.6417
836	0.64188	30.6419
837	0.64196	30.642
838	0.64212	30.6421
839	0.64224	30.6422
840	0.64235	30.6424
841	0.64249	30.6425
842	0.64262	30.6426
843	0.64268	30.6427
844	0.64283	30.6428
845	0.64291	30.6429
846	0.64307	30.6431
847	0.64319	30.6432
848	0.64331	30.6433
849	0.6435	30.6435
850	0.64368	30.6437
851	0.64379	30.6438
852	0.64393	30.6439
853	0.64401	30.644
854	0.64412	30.6441
855	0.64416	30.6442
856	0.6443	30.6443
857	0.64444	30.6444
858	0.64451	30.6445
859	0.64457	30.6446
860	0.64467	30.6447
861	0.64484	30.6448
862	0.64494	30.6449
863	0.64502	30.645
864	0.6451	30.6451
865	0.64521	30.6452
866	0.64539	30.6454
867	0.64553	30.6455
868	0.64566	30.6457
869	0.64576	30.6458
870	0.6459	30.6459
871	0.646	30.646
872	0.64609	30.6461
873	0.64623	30.6462
874	0.64629	30.6463
875	0.64638	30.6464
876	0.64649	30.6465
877	0.64664	30.6466
878	0.6468	30.6468
879	0.64687	30.6469
880	0.64694	30.6469
881	0.64709	30.6471
882	0.64717	30.6472
883	0.64731	30.6473
884	0.64737	30.6474
885	0.64744	30.6474
886	0.6475	30.6475
887	0.6476	30.6476
888	0.6477	30.6477
889	0.64779	30.6478
890	0.64795	30.648
891	0.64813	30.6481
892	0.64831	30.6483
893	0.64836	30.6484
894	0.64844	30.6484
895	0.64861	30.6486
896	0.64871	30.6487
897	0.64881	30.6488
898	0.64889	30.6489
899	0.64898	30.649
900	0.64911	30.6491
901	0.64919	30.6492
902	0.64934	30.6493
903	0.64947	30.6495
904	0.64955	30.6496
905	0.64971	30.6497
906	0.64981	30.6498
907	0.64993	30.6499
908	0.65005	30.6501
909	0.65014	30.6501
910	0.65025	30.6502
911	0.65033	30.6503
912	0.6505	30.6505
913	0.65057	30.6506
914	0.65064	30.6506
915	0.65073	30.6507
916	0.65077	30.6508
917	0.65088	30.6509
918	0.65101	30.651
919	0.65114	30.6511
920	0.65125	30.6513
921	0.65136	30.6514
922	0.65149	30.6515
923	0.65152	30.6515
924	0.65166	30.6517
925	0.65179	30.6518
926	0.65196	30.652
927	0.65208	30.6521
928	0.65223	30.6522
929	0.65235	30.6523
930	0.65243	30.6524
931	0.65251	30.6525
932	0.65265	30.6527
933	0.65274	30.6527
934	0.65284	30.6528
935	0.65292	30.6529
936	0.65303	30.653
937	0.65315	30.6532
938	0.65333	30.6533
939	0.65352	30.6535
940	0.65365	30.6536
941	0.65375	30.6537
942	0.65382	30.6538
943	0.6539	30.6539
944	0.65398	30.654
945	0.6541	30.6541
946	0.65415	30.6542
947	0.65429	30.6543
948	0.65436	30.6544
949	0.65451	30.6545
950	0.6546	30.6546
951	0.65467	30.6547
952	0.65478	30.6548
953	0.65486	30.6549
954	0.65504	30.655
955	0.65512	30.6551
956	0.6552	30.6552
957	0.65534	30.6553
958	0.65544	30.6554
959	0.65554	30.6555
960	0.65567	30.6557
961	0.65576	30.6558
962	0.65583	30.6558
963	0.65588	30.6559
964	0.65598	30.656
965	0.65612	30.6561
966	0.65624	30.6562
967	0.65638	30.6564
968	0.65647	30.6565
969	0.65656	30.6566
970	0.65668	30.6567
971	0.65679	30.6568
972	0.65689	30.6569
973	0.65703	30.657
974	0.65714	30.6571
975	0.65726	30.6573
976	0.65735	30.6574
977	0.65744	30.6574
978	0.65754	30.6575
979	0.65772	30.6577
980	0.65784	30.6578
981	0.65793	30.6579
982	0.65804	30.658
983	0.65818	30.6582
984	0.65822	30.6582
985	0.65834	30.6583
986	0.65841	30.6584
987	0.6585	30.6585
988	0.65863	30.6586
989	0.65872	30.6587
990	0.65885	30.6589
991	0.65894	30.6589
992	0.65902	30.659
993	0.65913	30.6591
994	0.65926	30.6593
995	0.65932	30.6593
996	0.65944	30.6594
997	0.65949	30.6595
998	0.65955	30.6595
999	0.65965	30.6596
1000	0.65983	30.6598
