# Generation	ratio_optimal	mean_fitness
268	0.06229	23.7458
269	0.06136	23.7709
270	0.06267	23.7968
271	0.06278	23.8242
272	0.06479	23.8763
273	0.06376	23.8543
274	0.06485	23.8865
275	0.06341	23.9041
276	0.06502	23.9086
277	0.06437	23.9224
278	0.06449	23.9169
279	0.06492	23.9412
280	0.06469	23.9665
281	0.06469	23.9762
282	0.06512	23.9975
283	0.06474	23.9933
284	0.06548	24.0472
285	0.06605	24.0763
286	0.06445	24.0655
287	0.06596	24.085
288	0.06489	24.0924
289	0.06735	24.1355
290	0.06537	24.1349
291	0.0674	24.1503
292	0.06637	24.172
293	0.06726	24.216
294	0.06851	24.2378
295	0.06859	24.2788
296	0.06614	24.2552
297	0.06943	24.2564
298	0.06864	24.2703
299	0.06852	24.2946
300	0.0689	24.2746
301	0.06912	24.2945
302	0.06928	24.3278
303	0.06937	24.348
304	0.06791	24.3639
305	0.06986	24.3759
306	0.06891	24.3996
307	0.06997	24.3963
308	0.06951	24.4041
309	0.06972	24.4478
310	0.07039	24.4726
311	0.07099	24.5115
312	0.07078	24.5303
313	0.07074	24.5291
314	0.07102	24.5414
315	0.07077	24.5605
316	0.07077	24.5825
317	0.07205	24.5951
318	0.07155	24.6237
319	0.06996	24.6197
320	0.07206	24.6465
321	0.07257	24.7091
322	0.07314	24.7115
323	0.07417	24.7359
324	0.07376	24.7474
325	0.07393	24.7536
326	0.07463	24.7554
327	0.07386	24.8108
328	0.07375	24.8259
329	0.07497	24.8442
330	0.07413	24.8497
331	0.07461	24.871
332	0.07604	24.8925
333	0.07647	24.9215
334	0.07683	24.9319
335	0.07719	24.9603
336	0.0754	24.9854
337	0.07518	24.9908
338	0.07622	25.0008
339	0.07722	25.0214
340	0.07737	25.0199
341	0.07673	25.0236
342	0.07906	25.0616
343	0.07801	25.0865
344	0.07898	25.1011
345	0.07939	25.1419
346	0.07959	25.1754
347	0.08028	25.1903
348	0.07944	25.2108
349	0.08006	25.2172
350	0.07888	25.2136
351	0.08009	25.2417
352	0.08057	25.2597
353	0.08043	25.2777
354	0.07875	25.2581
355	0.08245	25.2992
356	0.08227	25.3069
357	0.08278	25.3291
358	0.08274	25.3492
359	0.08161	25.3752
360	0.08116	25.3924
361	0.08312	25.4025
362	0.08424	25.4072
363	0.08465	25.4217
364	0.08368	25.4404
365	0.0839	25.4673
366	0.08562	25.5114
367	0.08613	25.5369
368	0.08478	25.5409
369	0.0856	25.58
370	0.08556	25.5881
371	0.08559	25.6253
372	0.08537	25.6483
373	0.08517	25.674
374	0.08562	25.6712
375	0.0853	25.6775
376	0.08624	25.7056
377	0.08768	25.7257
378	0.08698	25.7371
379	0.08686	25.7607
380	0.08882	25.7905
381	0.0889	25.8229
382	0.08994	25.8391
383	0.08995	25.8448
384	0.0911	25.8772
385	0.09006	25.8731
386	0.09018	25.8872
387	0.08905	25.8944
388	0.09032	25.9004
389	0.09137	25.9229
390	0.09106	25.9438
391	0.09124	25.9541
392	0.09148	25.9887
393	0.09259	26.0226
394	0.09289	26.045
395	0.09258	26.0744
396	0.09441	26.0884
397	0.09389	26.101
398	0.09652	26.1165
399	0.09646	26.1384
400	0.09634	26.1549
401	0.09475	26.16
402	0.0975	26.1772
403	0.09698	26.1978
404	0.09662	26.2063
405	0.09689	26.2352
406	0.09816	26.2494
407	0.09633	26.2805
408	0.09765	26.2766
409	0.09785	26.3017
410	0.09788	26.3228
411	0.09866	26.3532
412	0.09886	26.3639
413	0.10064	26.4034
414	0.10123	26.4138
415	0.1011	26.4367
416	0.10144	26.452
417	0.10156	26.4813
418	0.10256	26.4996
419	0.10339	26.4862
420	0.10406	26.4873
421	0.1032	26.5065
422	0.1022	26.5227
423	0.10325	26.5358
424	0.10381	26.5727
425	0.10419	26.5774
426	0.10394	26.5974
427	0.10601	26.6088
428	0.10437	26.6458
429	0.10689	26.6859
430	0.10663	26.6992
431	0.10618	26.7182
432	0.10729	26.7172
433	0.10622	26.7248
434	0.10798	26.7557
435	0.10835	26.7735
436	0.11031	26.8041
437	0.1113	26.8159
438	0.11157	26.8236
439	0.11021	26.8302
440	0.11007	26.8486
441	0.11106	26.8694
442	0.11218	26.8832
443	0.11138	26.9006
444	0.11104	26.9296
445	0.11165	26.9357
446	0.11374	26.9394
447	0.11396	26.9595
448	0.11389	26.9828
449	0.11471	26.9851
450	0.11598	27.002
451	0.11485	27.0261
452	0.11481	27.0299
453	0.11403	27.0451
454	0.11552	27.0641
455	0.11562	27.0627
456	0.11601	27.0775
457	0.11593	27.1111
458	0.11785	27.134
459	0.11859	27.1576
460	0.12012	27.166
461	0.11862	27.1752
462	0.12112	27.1878
463	0.12065	27.1992
464	0.11901	27.2185
465	0.12083	27.236
466	0.12098	27.2499
467	0.12123	27.2579
468	0.12271	27.2724
469	0.12271	27.2907
470	0.12331	27.3086
471	0.12316	27.3293
472	0.12349	27.3551
473	0.12489	27.3672
474	0.12603	27.3851
475	0.12621	27.3888
476	0.12573	27.4014
477	0.12587	27.4091
478	0.12811	27.4349
479	0.12681	27.44
480	0.12695	27.4578
481	0.12786	27.4694
482	0.12901	27.4987
483	0.12897	27.5062
484	0.12913	27.5177
485	0.12887	27.5406
486	0.1292	27.5526
487	0.13098	27.5712
488	0.1308	27.5791
489	0.13148	27.5999
490	0.13169	27.5992
491	0.13292	27.6169
492	0.13305	27.6524
493	0.13333	27.6626
494	0.1338	27.6765
495	0.13363	27.6878
496	0.13558	27.703
497	0.13686	27.7168
498	0.13743	27.7256
499	0.13688	27.7389
500	0.13675	27.7468
501	0.13709	27.7696
502	0.13744	27.7729
503	0.13959	27.79
504	0.1414	27.7989
505	0.14061	27.8131
506	0.14146	27.8345
507	0.14293	27.8534
508	0.14217	27.8596
509	0.14174	27.866
510	0.14289	27.872
511	0.14258	27.8803
512	0.14251	27.8996
513	0.14314	27.9155
514	0.14575	27.9266
515	0.14727	27.9412
516	0.14671	27.9629
517	0.14914	27.9807
518	0.14873	27.9958
519	0.14863	27.9885
520	0.1504	28.0035
521	0.1504	28.0182
522	0.14975	28.0272
523	0.15163	28.0492
524	0.14975	28.0567
525	0.15155	28.0916
526	0.15372	28.105
527	0.15344	28.1115
528	0.15291	28.1183
529	0.15589	28.1372
530	0.15607	28.1531
531	0.1564	28.16
532	0.15588	28.1621
533	0.15777	28.1669
534	0.15877	28.1897
535	0.15816	28.2034
536	0.15712	28.2045
537	0.1575	28.2089
538	0.1588	28.2234
539	0.16017	28.2419
540	0.16189	28.254
541	0.16185	28.264
542	0.16238	28.2772
543	0.16442	28.2836
544	0.16451	28.2986
545	0.16577	28.3059
546	0.16443	28.3001
547	0.16454	28.316
548	0.1672	28.3384
549	0.16826	28.3497
550	0.16819	28.3597
551	0.17011	28.3814
552	0.16983	28.3922
553	0.17069	28.3918
554	0.1701	28.407
555	0.17147	28.4236
556	0.17184	28.4337
557	0.1721	28.4447
558	0.17397	28.4548
559	0.17532	28.4683
560	0.17609	28.4797
561	0.17703	28.4896
562	0.17738	28.4977
563	0.17784	28.5055
564	0.17836	28.5095
565	0.17902	28.5227
566	0.18075	28.5352
567	0.18206	28.5458
568	0.18094	28.5535
569	0.18104	28.5609
570	0.18259	28.572
571	0.18282	28.5863
572	0.18345	28.5963
573	0.18447	28.616
574	0.18521	28.6197
575	0.18657	28.6365
576	0.18704	28.6476
577	0.18704	28.6522
578	0.18831	28.6612
579	0.18777	28.6674
580	0.18938	28.6726
581	0.18704	28.6811
582	0.18852	28.6871
583	0.19023	28.6998
584	0.19175	28.7094
585	0.19291	28.7238
586	0.19292	28.7388
587	0.19373	28.7482
588	0.19451	28.7553
589	0.19723	28.7647
590	0.19502	28.7759
591	0.19712	28.7821
592	0.19863	28.7902
593	0.19916	28.8054
594	0.20185	28.8167
595	0.19921	28.8172
596	0.20156	28.8207
597	0.20303	28.8349
598	0.20281	28.8391
599	0.20381	28.8537
600	0.20466	28.8672
601	0.20456	28.8711
602	0.20658	28.8755
603	0.20716	28.8824
604	0.20882	28.894
605	0.21035	28.8999
606	0.21282	28.9106
607	0.21397	28.9211
608	0.21427	28.9243
609	0.21463	28.9331
610	0.21513	28.9482
611	0.21581	28.9567
612	0.21738	28.9673
613	0.21764	28.9808
614	0.21811	28.9893
615	0.21881	28.9939
616	0.22171	29.0043
617	0.22196	29.0138
618	0.22284	29.0197
619	0.22423	29.0306
620	0.22431	29.0374
621	0.22606	29.0491
622	0.226	29.0597
623	0.22689	29.0694
624	0.23164	29.0796
625	0.23058	29.0828
626	0.23199	29.0933
627	0.23019	29.0996
628	0.23116	29.1048
629	0.23204	29.1202
630	0.23438	29.1218
631	0.2363	29.1333
632	0.23687	29.1361
633	0.23681	29.1415
634	0.23719	29.1504
635	0.23986	29.1631
636	0.24109	29.1685
637	0.24136	29.1785
638	0.24336	29.1834
639	0.24598	29.1981
640	0.24778	29.2008
641	0.24855	29.2109
642	0.24632	29.212
643	0.24607	29.2145
644	0.2493	29.2256
645	0.25002	29.2293
646	0.25102	29.2397
647	0.25238	29.2453
648	0.25441	29.2632
649	0.25435	29.2652
650	0.25363	29.2719
651	0.25515	29.2813
652	0.25521	29.2888
653	0.25602	29.2876
654	0.25722	29.2946
655	0.25673	29.2989
656	0.25979	29.3093
657	0.26045	29.3161
658	0.26117	29.3225
659	0.26308	29.3339
660	0.2645	29.3454
661	0.26514	29.3505
662	0.26675	29.3616
663	0.26768	29.3675
664	0.26883	29.3681
665	0.27231	29.3843
666	0.27434	29.3941
667	0.27487	29.4025
668	0.27364	29.4054
669	0.27545	29.417
670	0.27501	29.4222
671	0.27678	29.4281
672	0.28004	29.442
673	0.28147	29.4467
674	0.28354	29.4533
675	0.28281	29.4556
676	0.28478	29.467
677	0.28466	29.4691
678	0.28533	29.4707
679	0.2881	29.4799
680	0.28927	29.4895
681	0.29093	29.4965
682	0.29034	29.5004
683	0.2923	29.5107
684	0.29482	29.5189
685	0.29513	29.5277
686	0.29605	29.5317
687	0.29937	29.5421
688	0.30112	29.547
689	0.30284	29.5531
690	0.30379	29.5643
691	0.30654	29.5734
692	0.30866	29.5822
693	0.30989	29.5894
694	0.30987	29.589
695	0.31112	29.5945
696	0.31171	29.6013
697	0.31276	29.6069
698	0.31397	29.6152
699	0.31323	29.6169
700	0.31593	29.6264
701	0.31661	29.6258
702	0.31986	29.6322
703	0.32025	29.6421
704	0.32353	29.6491
705	0.32366	29.6571
706	0.32419	29.6557
707	0.3268	29.6683
708	0.32769	29.675
709	0.32831	29.6819
710	0.33027	29.688
711	0.33226	29.6963
712	0.33379	29.7048
713	0.3372	29.7098
714	0.3352	29.7149
715	0.33597	29.7197
716	0.3375	29.7268
717	0.33872	29.7322
718	0.33983	29.7343
719	0.34104	29.7402
720	0.34288	29.7437
721	0.34613	29.7545
722	0.34762	29.7598
723	0.34915	29.7683
724	0.35085	29.7729
725	0.35105	29.7771
726	0.35313	29.7856
727	0.35461	29.7926
728	0.35707	29.8022
729	0.35913	29.81
730	0.35959	29.8122
731	0.36165	29.8162
732	0.36304	29.8223
733	0.36419	29.8291
734	0.36562	29.8351
735	0.36781	29.843
736	0.37107	29.8537
737	0.37086	29.8577
738	0.37136	29.8614
739	0.37302	29.8694
740	0.37637	29.8785
741	0.3782	29.8819
742	0.37863	29.8894
743	0.38047	29.8962
744	0.38245	29.9007
745	0.38423	29.9063
746	0.38574	29.9093
747	0.38879	29.9183
748	0.39024	29.9237
749	0.39143	29.9287
750	0.39401	29.933
751	0.39511	29.9399
752	0.39446	29.9395
753	0.39644	29.9453
754	0.3982	29.9491
755	0.39889	29.9552
756	0.40074	29.9633
757	0.4037	29.968
758	0.40611	29.9754
759	0.40979	29.9866
760	0.41122	29.9922
761	0.41211	29.9998
762	0.41459	30.004
763	0.41517	30.0087
764	0.41826	30.0174
765	0.41849	30.0182
766	0.41843	30.0216
767	0.42111	30.0302
768	0.42397	30.0367
769	0.42439	30.0384
770	0.42779	30.0465
771	0.42878	30.0511
772	0.4316	30.0574
773	0.43422	30.0602
774	0.43559	30.0658
775	0.43779	30.0718
776	0.43976	30.08
777	0.44101	30.0835
778	0.44209	30.0874
779	0.44349	30.0908
780	0.44456	30.0942
781	0.44525	30.0987
782	0.44763	30.1047
783	0.45085	30.1109
